,exchange,cal_date,is_open
6942,SSE,20190103,1
6943,SSE,20190104,1
6944,SSE,20190105,0
6945,SSE,20190106,0
6946,SSE,20190107,1
6947,SSE,20190108,1
6948,SSE,20190109,1
6949,SSE,20190110,1
6950,SSE,20190111,1
6951,SSE,20190112,0
6952,SSE,20190113,0
6953,SSE,20190114,1
6954,SSE,20190115,1
6955,SSE,20190116,1
6956,SSE,20190117,1
6957,SSE,20190118,1
6958,SSE,20190119,0
6959,SSE,20190120,0
6960,SSE,20190121,1
6961,SSE,20190122,1
6962,SSE,20190123,1
6963,SSE,20190124,1
6964,SSE,20190125,1
6965,SSE,20190126,0
6966,SSE,20190127,0
6967,SSE,20190128,1
6968,SSE,20190129,1
6969,SSE,20190130,1
6970,SSE,20190131,1
6971,SSE,20190201,1
6972,SSE,20190202,0
6973,SSE,20190203,0
6974,SSE,20190204,0
6975,SSE,20190205,0
6976,SSE,20190206,0
6977,SSE,20190207,0
6978,SSE,20190208,0
6979,SSE,20190209,0
6980,SSE,20190210,0
6981,SSE,20190211,1
6982,SSE,20190212,1
6983,SSE,20190213,1
6984,SSE,20190214,1
6985,SSE,20190215,1
6986,SSE,20190216,0
6987,SSE,20190217,0
6988,SSE,20190218,1
6989,SSE,20190219,1
6990,SSE,20190220,1
6991,SSE,20190221,1
6992,SSE,20190222,1
6993,SSE,20190223,0
6994,SSE,20190224,0
6995,SSE,20190225,1
6996,SSE,20190226,1
6997,SSE,20190227,1
6998,SSE,20190228,1
6999,SSE,20190301,1
7000,SSE,20190302,0
7001,SSE,20190303,0
7002,SSE,20190304,1
7003,SSE,20190305,1
7004,SSE,20190306,1
7005,SSE,20190307,1
7006,SSE,20190308,1
7007,SSE,20190309,0
7008,SSE,20190310,0
7009,SSE,20190311,1
7010,SSE,20190312,1
7011,SSE,20190313,1
7012,SSE,20190314,1
7013,SSE,20190315,1
7014,SSE,20190316,0
7015,SSE,20190317,0
7016,SSE,20190318,1
7017,SSE,20190319,1
7018,SSE,20190320,1
7019,SSE,20190321,1
7020,SSE,20190322,1
7021,SSE,20190323,0
7022,SSE,20190324,0
7023,SSE,20190325,1
7024,SSE,20190326,1
7025,SSE,20190327,1
7026,SSE,20190328,1
7027,SSE,20190329,1
7028,SSE,20190330,0
7029,SSE,20190331,0
7030,SSE,20190401,1
7031,SSE,20190402,1
7032,SSE,20190403,1
7033,SSE,20190404,1
7034,SSE,20190405,0
7035,SSE,20190406,0
7036,SSE,20190407,0
7037,SSE,20190408,1
7038,SSE,20190409,1
7039,SSE,20190410,1
7040,SSE,20190411,1
7041,SSE,20190412,1
7042,SSE,20190413,0
7043,SSE,20190414,0
7044,SSE,20190415,1
7045,SSE,20190416,1
7046,SSE,20190417,1
7047,SSE,20190418,1
7048,SSE,20190419,1
7049,SSE,20190420,0
7050,SSE,20190421,0
7051,SSE,20190422,1
7052,SSE,20190423,1
7053,SSE,20190424,1
7054,SSE,20190425,1
7055,SSE,20190426,1
7056,SSE,20190427,0
7057,SSE,20190428,0
7058,SSE,20190429,1
7059,SSE,20190430,1
7060,SSE,20190501,0
7061,SSE,20190502,0
7062,SSE,20190503,0
7063,SSE,20190504,0
7064,SSE,20190505,0
7065,SSE,20190506,1
7066,SSE,20190507,1
7067,SSE,20190508,1
7068,SSE,20190509,1
7069,SSE,20190510,1
7070,SSE,20190511,0
7071,SSE,20190512,0
7072,SSE,20190513,1
7073,SSE,20190514,1
7074,SSE,20190515,1
7075,SSE,20190516,1
7076,SSE,20190517,1
7077,SSE,20190518,0
7078,SSE,20190519,0
7079,SSE,20190520,1
7080,SSE,20190521,1
7081,SSE,20190522,1
7082,SSE,20190523,1
7083,SSE,20190524,1
7084,SSE,20190525,0
7085,SSE,20190526,0
7086,SSE,20190527,1
7087,SSE,20190528,1
7088,SSE,20190529,1
7089,SSE,20190530,1
7090,SSE,20190531,1
7091,SSE,20190601,0
7092,SSE,20190602,0
7093,SSE,20190603,1
7094,SSE,20190604,1
7095,SSE,20190605,1
7096,SSE,20190606,1
7097,SSE,20190607,0
7098,SSE,20190608,0
7099,SSE,20190609,0
7100,SSE,20190610,1
7101,SSE,20190611,1
7102,SSE,20190612,1
7103,SSE,20190613,1
7104,SSE,20190614,1
7105,SSE,20190615,0
7106,SSE,20190616,0
7107,SSE,20190617,1
7108,SSE,20190618,1
7109,SSE,20190619,1
7110,SSE,20190620,1
7111,SSE,20190621,1
7112,SSE,20190622,0
7113,SSE,20190623,0
7114,SSE,20190624,1
7115,SSE,20190625,1
7116,SSE,20190626,1
7117,SSE,20190627,1
7118,SSE,20190628,1
7119,SSE,20190629,0
7120,SSE,20190630,0
7121,SSE,20190701,1
7122,SSE,20190702,1
7123,SSE,20190703,1
7124,SSE,20190704,1
7125,SSE,20190705,1
7126,SSE,20190706,0
7127,SSE,20190707,0
7128,SSE,20190708,1
7129,SSE,20190709,1
7130,SSE,20190710,1
7131,SSE,20190711,1
7132,SSE,20190712,1
7133,SSE,20190713,0
7134,SSE,20190714,0
7135,SSE,20190715,1
7136,SSE,20190716,1
7137,SSE,20190717,1
7138,SSE,20190718,1
7139,SSE,20190719,1
7140,SSE,20190720,0
7141,SSE,20190721,0
7142,SSE,20190722,1
7143,SSE,20190723,1
7144,SSE,20190724,1
7145,SSE,20190725,1
7146,SSE,20190726,1
7147,SSE,20190727,0
7148,SSE,20190728,0
7149,SSE,20190729,1
7150,SSE,20190730,1
7151,SSE,20190731,1
7152,SSE,20190801,1
7153,SSE,20190802,1
7154,SSE,20190803,0
7155,SSE,20190804,0
7156,SSE,20190805,1
7157,SSE,20190806,1
7158,SSE,20190807,1
7159,SSE,20190808,1
7160,SSE,20190809,1
7161,SSE,20190810,0
7162,SSE,20190811,0
7163,SSE,20190812,1
7164,SSE,20190813,1
7165,SSE,20190814,1
7166,SSE,20190815,1
7167,SSE,20190816,1
7168,SSE,20190817,0
7169,SSE,20190818,0
7170,SSE,20190819,1
7171,SSE,20190820,1
7172,SSE,20190821,1
7173,SSE,20190822,1
7174,SSE,20190823,1
7175,SSE,20190824,0
7176,SSE,20190825,0
7177,SSE,20190826,1
7178,SSE,20190827,1
7179,SSE,20190828,1
7180,SSE,20190829,1
7181,SSE,20190830,1
7182,SSE,20190831,0
7183,SSE,20190901,0
7184,SSE,20190902,1
7185,SSE,20190903,1
7186,SSE,20190904,1
7187,SSE,20190905,1
7188,SSE,20190906,1
7189,SSE,20190907,0
7190,SSE,20190908,0
7191,SSE,20190909,1
7192,SSE,20190910,1
7193,SSE,20190911,1
7194,SSE,20190912,1
7195,SSE,20190913,0
7196,SSE,20190914,0
7197,SSE,20190915,0
7198,SSE,20190916,1
7199,SSE,20190917,1
7200,SSE,20190918,1
7201,SSE,20190919,1
7202,SSE,20190920,1
7203,SSE,20190921,0
7204,SSE,20190922,0
7205,SSE,20190923,1
7206,SSE,20190924,1
7207,SSE,20190925,1
7208,SSE,20190926,1
7209,SSE,20190927,1
7210,SSE,20190928,0
7211,SSE,20190929,0
7212,SSE,20190930,1
7213,SSE,20191001,0
7214,SSE,20191002,0
7215,SSE,20191003,0
7216,SSE,20191004,0
7217,SSE,20191005,0
7218,SSE,20191006,0
7219,SSE,20191007,0
7220,SSE,20191008,1
7221,SSE,20191009,1
7222,SSE,20191010,1
7223,SSE,20191011,1
7224,SSE,20191012,0
7225,SSE,20191013,0
7226,SSE,20191014,1
7227,SSE,20191015,1
7228,SSE,20191016,1
7229,SSE,20191017,1
7230,SSE,20191018,1
7231,SSE,20191019,0
7232,SSE,20191020,0
7233,SSE,20191021,1
7234,SSE,20191022,1
7235,SSE,20191023,1
7236,SSE,20191024,1
7237,SSE,20191025,1
7238,SSE,20191026,0
7239,SSE,20191027,0
7240,SSE,20191028,1
7241,SSE,20191029,1
7242,SSE,20191030,1
7243,SSE,20191031,1
7244,SSE,20191101,1
7245,SSE,20191102,0
7246,SSE,20191103,0
7247,SSE,20191104,1
7248,SSE,20191105,1
7249,SSE,20191106,1
7250,SSE,20191107,1
7251,SSE,20191108,1
7252,SSE,20191109,0
7253,SSE,20191110,0
7254,SSE,20191111,1
7255,SSE,20191112,1
7256,SSE,20191113,1
7257,SSE,20191114,1
7258,SSE,20191115,1
7259,SSE,20191116,0
7260,SSE,20191117,0
7261,SSE,20191118,1
7262,SSE,20191119,1
7263,SSE,20191120,1
7264,SSE,20191121,1
7265,SSE,20191122,1
7266,SSE,20191123,0
7267,SSE,20191124,0
7268,SSE,20191125,1
7269,SSE,20191126,1
7270,SSE,20191127,1
7271,SSE,20191128,1
7272,SSE,20191129,1
7273,SSE,20191130,0
7274,SSE,20191201,0
7275,SSE,20191202,1
7276,SSE,20191203,1
7277,SSE,20191204,1
7278,SSE,20191205,1
7279,SSE,20191206,1
7280,SSE,20191207,0
7281,SSE,20191208,0
7282,SSE,20191209,1
7283,SSE,20191210,1
7284,SSE,20191211,1
7285,SSE,20191212,1
7286,SSE,20191213,1
7287,SSE,20191214,0
7288,SSE,20191215,0
7289,SSE,20191216,1
7290,SSE,20191217,1
7291,SSE,20191218,1
7292,SSE,20191219,1
7293,SSE,20191220,1
7294,SSE,20191221,0
7295,SSE,20191222,0
7296,SSE,20191223,1
7297,SSE,20191224,1
7298,SSE,20191225,1
7299,SSE,20191226,1
7300,SSE,20191227,1
7301,SSE,20191228,0
7302,SSE,20191229,0
7303,SSE,20191230,1
7304,SSE,20191231,1
7305,SSE,20200101,0
7306,SSE,20200102,1
7307,SSE,20200103,1
7308,SSE,20200104,0
7309,SSE,20200105,0
7310,SSE,20200106,1
7311,SSE,20200107,1
7312,SSE,20200108,1
7313,SSE,20200109,1
7314,SSE,20200110,1
7315,SSE,20200111,0
7316,SSE,20200112,0
7317,SSE,20200113,1
7318,SSE,20200114,1
7319,SSE,20200115,1
7320,SSE,20200116,1
7321,SSE,20200117,1
7322,SSE,20200118,0
7323,SSE,20200119,0
7324,SSE,20200120,1
7325,SSE,20200121,1
7326,SSE,20200122,1
7327,SSE,20200123,1
7328,SSE,20200124,0
7329,SSE,20200125,0
7330,SSE,20200126,0
7331,SSE,20200127,0
7332,SSE,20200128,0
7333,SSE,20200129,0
7334,SSE,20200130,0
7335,SSE,20200131,0
7336,SSE,20200201,0
7337,SSE,20200202,0
7338,SSE,20200203,1
7339,SSE,20200204,1
7340,SSE,20200205,1
7341,SSE,20200206,1
7342,SSE,20200207,1
7343,SSE,20200208,0
7344,SSE,20200209,0
7345,SSE,20200210,1
7346,SSE,20200211,1
7347,SSE,20200212,1
7348,SSE,20200213,1
7349,SSE,20200214,1
7350,SSE,20200215,0
7351,SSE,20200216,0
7352,SSE,20200217,1
7353,SSE,20200218,1
7354,SSE,20200219,1
7355,SSE,20200220,1
7356,SSE,20200221,1
7357,SSE,20200222,0
7358,SSE,20200223,0
7359,SSE,20200224,1
7360,SSE,20200225,1
7361,SSE,20200226,1
7362,SSE,20200227,1
7363,SSE,20200228,1
7364,SSE,20200229,0
7365,SSE,20200301,0
7366,SSE,20200302,1
7367,SSE,20200303,1
7368,SSE,20200304,1
7369,SSE,20200305,1
7370,SSE,20200306,1
7371,SSE,20200307,0
7372,SSE,20200308,0
7373,SSE,20200309,1
7374,SSE,20200310,1
7375,SSE,20200311,1
7376,SSE,20200312,1
7377,SSE,20200313,1
7378,SSE,20200314,0
7379,SSE,20200315,0
7380,SSE,20200316,1
7381,SSE,20200317,1
7382,SSE,20200318,1
7383,SSE,20200319,1
7384,SSE,20200320,1
7385,SSE,20200321,0
7386,SSE,20200322,0
7387,SSE,20200323,1
7388,SSE,20200324,1
7389,SSE,20200325,1
7390,SSE,20200326,1
7391,SSE,20200327,1
7392,SSE,20200328,0
7393,SSE,20200329,0
7394,SSE,20200330,1
7395,SSE,20200331,1
7396,SSE,20200401,1
7397,SSE,20200402,1
7398,SSE,20200403,1
7399,SSE,20200404,0
7400,SSE,20200405,0
7401,SSE,20200406,0
7402,SSE,20200407,1
7403,SSE,20200408,1
7404,SSE,20200409,1
7405,SSE,20200410,1
7406,SSE,20200411,0
7407,SSE,20200412,0
7408,SSE,20200413,1
7409,SSE,20200414,1
7410,SSE,20200415,1
7411,SSE,20200416,1
7412,SSE,20200417,1
7413,SSE,20200418,0
7414,SSE,20200419,0
7415,SSE,20200420,1
7416,SSE,20200421,1
7417,SSE,20200422,1
7418,SSE,20200423,1
7419,SSE,20200424,1
7420,SSE,20200425,0
7421,SSE,20200426,0
7422,SSE,20200427,1
7423,SSE,20200428,1
7424,SSE,20200429,1
7425,SSE,20200430,1
7426,SSE,20200501,0
7427,SSE,20200502,0
7428,SSE,20200503,0
7429,SSE,20200504,0
7430,SSE,20200505,0
7431,SSE,20200506,1
7432,SSE,20200507,1
7433,SSE,20200508,1
7434,SSE,20200509,0
7435,SSE,20200510,0
7436,SSE,20200511,1
7437,SSE,20200512,1
7438,SSE,20200513,1
7439,SSE,20200514,1
7440,SSE,20200515,1
7441,SSE,20200516,0
7442,SSE,20200517,0
7443,SSE,20200518,1
7444,SSE,20200519,1
7445,SSE,20200520,1
7446,SSE,20200521,1
7447,SSE,20200522,1
7448,SSE,20200523,0
7449,SSE,20200524,0
7450,SSE,20200525,1
7451,SSE,20200526,1
7452,SSE,20200527,1
7453,SSE,20200528,1
7454,SSE,20200529,1
7455,SSE,20200530,0
7456,SSE,20200531,0
7457,SSE,20200601,1
7458,SSE,20200602,1
7459,SSE,20200603,1
7460,SSE,20200604,1
7461,SSE,20200605,1
7462,SSE,20200606,0
7463,SSE,20200607,0
7464,SSE,20200608,1
7465,SSE,20200609,1
7466,SSE,20200610,1
7467,SSE,20200611,1
7468,SSE,20200612,1
7469,SSE,20200613,0
7470,SSE,20200614,0
7471,SSE,20200615,1
7472,SSE,20200616,1
7473,SSE,20200617,1
7474,SSE,20200618,1
7475,SSE,20200619,1
7476,SSE,20200620,0
7477,SSE,20200621,0
7478,SSE,20200622,1
7479,SSE,20200623,1
7480,SSE,20200624,1
7481,SSE,20200625,0
7482,SSE,20200626,0
7483,SSE,20200627,0
7484,SSE,20200628,0
7485,SSE,20200629,1
7486,SSE,20200630,1
7487,SSE,20200701,1
7488,SSE,20200702,1
7489,SSE,20200703,1
7490,SSE,20200704,0
7491,SSE,20200705,0
7492,SSE,20200706,1
7493,SSE,20200707,1
7494,SSE,20200708,1
7495,SSE,20200709,1
7496,SSE,20200710,1
7497,SSE,20200711,0
7498,SSE,20200712,0
7499,SSE,20200713,1
7500,SSE,20200714,1
7501,SSE,20200715,1
7502,SSE,20200716,1
7503,SSE,20200717,1
7504,SSE,20200718,0
7505,SSE,20200719,0
7506,SSE,20200720,1
7507,SSE,20200721,1
7508,SSE,20200722,1
7509,SSE,20200723,1
7510,SSE,20200724,1
7511,SSE,20200725,0
7512,SSE,20200726,0
7513,SSE,20200727,1
7514,SSE,20200728,1
7515,SSE,20200729,1
7516,SSE,20200730,1
7517,SSE,20200731,1
7518,SSE,20200801,0
7519,SSE,20200802,0
7520,SSE,20200803,1
7521,SSE,20200804,1
7522,SSE,20200805,1
7523,SSE,20200806,1
7524,SSE,20200807,1
7525,SSE,20200808,0
7526,SSE,20200809,0
7527,SSE,20200810,1
7528,SSE,20200811,1
7529,SSE,20200812,1
7530,SSE,20200813,1
7531,SSE,20200814,1
7532,SSE,20200815,0
7533,SSE,20200816,0
7534,SSE,20200817,1
7535,SSE,20200818,1
7536,SSE,20200819,1
7537,SSE,20200820,1
7538,SSE,20200821,1
7539,SSE,20200822,0
7540,SSE,20200823,0
7541,SSE,20200824,1
7542,SSE,20200825,1
7543,SSE,20200826,1
7544,SSE,20200827,1
7545,SSE,20200828,1
7546,SSE,20200829,0
7547,SSE,20200830,0
7548,SSE,20200831,1
7549,SSE,20200901,1
7550,SSE,20200902,1
7551,SSE,20200903,1
7552,SSE,20200904,1
7553,SSE,20200905,0
7554,SSE,20200906,0
7555,SSE,20200907,1
7556,SSE,20200908,1
7557,SSE,20200909,1
7558,SSE,20200910,1
7559,SSE,20200911,1
7560,SSE,20200912,0
7561,SSE,20200913,0
7562,SSE,20200914,1
7563,SSE,20200915,1
7564,SSE,20200916,1
7565,SSE,20200917,1
7566,SSE,20200918,1
7567,SSE,20200919,0
7568,SSE,20200920,0
7569,SSE,20200921,1
7570,SSE,20200922,1
7571,SSE,20200923,1
7572,SSE,20200924,1
7573,SSE,20200925,1
7574,SSE,20200926,0
7575,SSE,20200927,0
7576,SSE,20200928,1
7577,SSE,20200929,1
7578,SSE,20200930,1
7579,SSE,20201001,0
7580,SSE,20201002,0
7581,SSE,20201003,0
7582,SSE,20201004,0
7583,SSE,20201005,0
7584,SSE,20201006,0
7585,SSE,20201007,0
7586,SSE,20201008,0
7587,SSE,20201009,1
7588,SSE,20201010,0
7589,SSE,20201011,0
7590,SSE,20201012,1
7591,SSE,20201013,1
7592,SSE,20201014,1
7593,SSE,20201015,1
7594,SSE,20201016,1
7595,SSE,20201017,0
7596,SSE,20201018,0
7597,SSE,20201019,1
7598,SSE,20201020,1
7599,SSE,20201021,1
7600,SSE,20201022,1
7601,SSE,20201023,1
7602,SSE,20201024,0
7603,SSE,20201025,0
7604,SSE,20201026,1
7605,SSE,20201027,1
7606,SSE,20201028,1
7607,SSE,20201029,1
7608,SSE,20201030,1
7609,SSE,20201031,0
7610,SSE,20201101,0
7611,SSE,20201102,1
7612,SSE,20201103,1
7613,SSE,20201104,1
7614,SSE,20201105,1
7615,SSE,20201106,1
7616,SSE,20201107,0
7617,SSE,20201108,0
7618,SSE,20201109,1
7619,SSE,20201110,1
7620,SSE,20201111,1
7621,SSE,20201112,1
7622,SSE,20201113,1
7623,SSE,20201114,0
7624,SSE,20201115,0
7625,SSE,20201116,1
7626,SSE,20201117,1
7627,SSE,20201118,1
7628,SSE,20201119,1
7629,SSE,20201120,1
7630,SSE,20201121,0
7631,SSE,20201122,0
7632,SSE,20201123,1
7633,SSE,20201124,1
7634,SSE,20201125,1
7635,SSE,20201126,1
7636,SSE,20201127,1
7637,SSE,20201128,0
7638,SSE,20201129,0
7639,SSE,20201130,1
7640,SSE,20201201,1
7641,SSE,20201202,1
7642,SSE,20201203,1
7643,SSE,20201204,1
7644,SSE,20201205,0
7645,SSE,20201206,0
7646,SSE,20201207,1
7647,SSE,20201208,1
7648,SSE,20201209,1
7649,SSE,20201210,1
7650,SSE,20201211,1
7651,SSE,20201212,0
7652,SSE,20201213,0
7653,SSE,20201214,1
7654,SSE,20201215,1
7655,SSE,20201216,1
7656,SSE,20201217,1
7657,SSE,20201218,1
7658,SSE,20201219,0
7659,SSE,20201220,0
7660,SSE,20201221,1
7661,SSE,20201222,1
